Symbol,Date,Open,High,Low,Close,Adj Close,Volume
INFY,14-12-2018,697.450012,713.700012,694.400024,706.049988,667.589722,9560576
INFY,17-12-2018,711.849976,711.849976,692.75,694.400024,656.574402,4778465
INFY,18-12-2018,686.5,686.5,674.549988,676.599976,639.743896,8021298
INFY,19-12-2018,671.549988,671.549988,661.099976,664.849976,628.633972,8295459
INFY,20-12-2018,660,671.549988,656.400024,667.049988,630.714172,11705260
INFY,21-12-2018,659.5,659.5,643.450012,646.200012,611,12802132
INFY,24-12-2018,657,658.799988,647.599976,649,613.6474,8379825
INFY,26-12-2018,647,647,637.349976,644.049988,608.967041,6178552
INFY,27-12-2018,652.75,663.25,649,656.799988,621.022461,15333902
INFY,28-12-2018,663.349976,663.5,653.299988,656.950012,621.164307,4736598
INFY,31-12-2018,660,662,655.799988,658.950012,623.05542,3373319
INFY,01-01-2019,660.950012,666.299988,654.150024,665.049988,628.82312,2943390
INFY,02-01-2019,666,674,662.049988,669.049988,632.605225,7416655
INFY,03-01-2019,672,677,663.099976,669.150024,632.699768,6827249
INFY,04-01-2019,671.75,673.900024,651,661.049988,625.040955,7889310
INFY,07-01-2019,665,673.599976,661.5,671.700012,635.11084,8046340
INFY,08-01-2019,674.950012,677.450012,668.549988,670.049988,633.55072,8621545
INFY,09-01-2019,686.200012,689.799988,664,676.099976,639.271179,18130292
INFY,10-01-2019,681.599976,682,672.549988,679.700012,642.67511,9572493
INFY,11-01-2019,680.200012,685.5,672.5,683.5,646.268066,12281903
INFY,14-01-2019,707,710.200012,695.950012,701.900024,663.665833,19312937
INFY,15-01-2019,707.200012,730,707.200012,726.599976,687.020264,19671304
INFY,16-01-2019,729.900024,737.799988,728.5,736.799988,696.664673,9658944
INFY,17-01-2019,735.799988,739,729.099976,733.349976,693.402588,6903771
INFY,18-01-2019,730,736.200012,726.299988,730.950012,691.133362,5902151
INFY,21-01-2019,738.200012,751,734,745,704.41803,8129422
INFY,22-01-2019,741.25,749,734,745.349976,704.748962,6723375
INFY,23-01-2019,742.349976,742.599976,729.200012,731.650024,691.795227,7212099
INFY,24-01-2019,728.099976,736.099976,721,732,695.930908,7429783
INFY,25-01-2019,728,737.900024,724.25,730.349976,694.362122,5543112
INFY,28-01-2019,731,732.599976,719,727.950012,692.080444,7944693
INFY,29-01-2019,725.5,732.849976,716.5,727.900024,692.032898,6760819
INFY,30-01-2019,727.900024,734.799988,721.099976,725.900024,690.13147,5763026
INFY,31-01-2019,726,751.299988,726,749.549988,712.616211,13825233
INFY,01-02-2019,751.349976,762.5,744.5,757.049988,719.746582,6276585
INFY,04-02-2019,757,762.5,749.200012,755.900024,718.65332,3945391
INFY,05-02-2019,747,759.950012,747,754.849976,717.654968,4694366
INFY,06-02-2019,755.549988,766.950012,754.349976,763.299988,725.688538,5880482
INFY,07-02-2019,763.049988,769.450012,761,764,726.354065,3961797
INFY,08-02-2019,760,772.25,754.900024,760.900024,723.406921,5915169
INFY,11-02-2019,766.900024,768.75,759,762.799988,725.213257,5500216
INFY,12-02-2019,760.349976,760.349976,741,750.450012,713.471863,7310690
INFY,14-02-2019,751,753,737.25,740.049988,703.58429,4610535
INFY,15-02-2019,742.299988,746.5,732.599976,741.950012,705.390686,5586389
INFY,18-02-2019,742.349976,747.650024,736,741.049988,704.534973,5346825
INFY,19-02-2019,739.099976,740.549988,721.299988,724.299988,688.610291,9401334
INFY,20-02-2019,727,743,726.049988,740.700012,704.202209,5210675
INFY,21-02-2019,738,738,727.099976,733.450012,697.309448,7202786
INFY,22-02-2019,732.5,738.200012,728,734.950012,698.735596,3750833
INFY,25-02-2019,735.549988,758,735.549988,754.900024,717.702576,6547552
INFY,26-02-2019,748.599976,752.599976,740.150024,742.5,705.913513,8319610
INFY,27-02-2019,745,746.400024,732.75,735.25,699.020752,5936354
INFY,28-02-2019,738.700012,742.400024,732.299988,734.299988,698.117554,8559921
INFY,01-03-2019,735.5,743.400024,735.5,741.900024,705.34314,3998826
INFY,05-03-2019,740.5,742.5,730.25,732.5,696.40625,4826505
INFY,06-03-2019,736.099976,736.099976,727,732.5,696.40625,6076668
INFY,07-03-2019,734,734.5,720.549988,722.950012,687.326965,5951551
INFY,08-03-2019,722.950012,722.950012,710.650024,712.349976,677.249146,7193994
INFY,11-03-2019,713.299988,718.5,709.400024,711.25,676.203369,9932198
INFY,12-03-2019,709,714.950012,705.599976,706.950012,672.115234,11997387
INFY,13-03-2019,710,718.599976,706.299988,708.450012,673.541382,11348867
INFY,14-03-2019,714,714.900024,706.200012,708.349976,673.446228,6415187
INFY,15-03-2019,712,723.75,709.599976,718.549988,683.143738,14638664
INFY,18-03-2019,721.549988,723.700012,705.349976,710.200012,675.205139,8065544
INFY,19-03-2019,712.799988,726.5,707.400024,722.25,686.661377,8917337
INFY,20-03-2019,727.25,742.299988,727.150024,738.950012,702.538452,13471173
INFY,22-03-2019,745,746.349976,732.299988,743.099976,706.483948,8883260
INFY,25-03-2019,742.400024,742.400024,730.549988,735.25,699.020752,7644966
INFY,26-03-2019,735.25,735.25,719.099976,727.75,691.890259,9406261
INFY,27-03-2019,730,732.299988,727.150024,729.700012,693.744263,7387487
INFY,28-03-2019,730,745,730,737.799988,701.445129,9277241
INFY,01-04-2019,742,760,742,755.099976,717.892639,6584982
INFY,02-04-2019,759,765.799988,754.599976,759.400024,721.980774,7283600
INFY,03-04-2019,756,758.5,746.799988,753.299988,716.181335,6897127
INFY,04-04-2019,751.400024,753.799988,745.099976,747.900024,711.047546,7688525
INFY,05-04-2019,750.900024,760.950012,748,759.299988,721.885681,6276040
INFY,08-04-2019,763.049988,770,755.400024,767.25,729.44397,4919911
INFY,09-04-2019,770,773,758.200012,760.599976,723.121582,6730692
INFY,10-04-2019,764,766.700012,751.299988,752.700012,715.610901,7031088
INFY,11-04-2019,751.75,751.75,740.049988,742.700012,706.10376,8200995
INFY,12-04-2019,743.099976,751.549988,740.599976,747.75,710.904846,7043212
INFY,15-04-2019,724.700012,731.349976,712.599976,727.5,691.652588,31574803
INFY,16-04-2019,727.900024,727.900024,714.099976,724.099976,688.420166,12524411
INFY,18-04-2019,722.5,722.5,712.75,717.049988,681.71759,13801105
INFY,22-04-2019,717.049988,725.75,715,721.049988,685.520508,6455426
INFY,23-04-2019,723.900024,730,718.400024,728.200012,692.318115,5516668
INFY,24-04-2019,728.200012,737.900024,724,736.450012,700.161621,8285120
INFY,25-04-2019,736.450012,737.650024,727.049988,728.549988,692.650879,8005235
INFY,26-04-2019,731,739.799988,729,738,701.635254,6895168
INFY,30-04-2019,738,753.799988,738,751.349976,714.327454,9920046
INFY,02-05-2019,747,748.400024,729.5,730.799988,694.790039,6351352
INFY,03-05-2019,722.900024,731,718.200012,723.599976,687.944824,6348116
INFY,06-05-2019,715,721.799988,710.650024,718.400024,683.001099,8858265
INFY,07-05-2019,720.400024,727.900024,718.700012,724.549988,688.848022,5747536
INFY,08-05-2019,721,726,716.5,719.349976,683.904297,6247642
INFY,09-05-2019,719.150024,730.299988,715.799988,721.049988,685.520508,7396525
INFY,10-05-2019,720.799988,726,715,716.849976,681.527466,8352335
INFY,13-05-2019,716.549988,726.450012,712.099976,719.700012,684.237061,6808993
INFY,14-05-2019,716.5,717.75,703.599976,713.849976,678.675232,10513001
INFY,15-05-2019,714.900024,725.200012,712.599976,716.099976,680.814392,6668929
INFY,16-05-2019,720,737,719.099976,733.099976,696.976624,6468556
INFY,17-05-2019,733.150024,735.799988,720.099976,723.900024,688.230103,8155948
INFY,20-05-2019,719.700012,726.400024,706,722.400024,686.804016,11213708
INFY,21-05-2019,722.650024,722.650024,707.700012,709.299988,674.349426,8645535
INFY,22-05-2019,710,718.25,707,709.75,674.777283,5795713
INFY,23-05-2019,715,716.700012,697.450012,701.049988,666.50592,7233736
INFY,24-05-2019,703.799988,711.75,700.450012,709.200012,674.254395,7016424
INFY,27-05-2019,707.400024,713.799988,705.5,708.099976,673.208557,10247544
INFY,28-05-2019,712,733.450012,709.799988,728.099976,692.223022,23860490
INFY,29-05-2019,725.5,733.650024,723.650024,727.799988,691.937805,10293077
INFY,30-05-2019,727,737.25,722.549988,733.549988,697.40448,15089296
INFY,31-05-2019,736.5,742.950012,733.200012,737.75,701.397583,8290306
INFY,03-06-2019,729.799988,750.900024,729,744.650024,707.957642,7744761
INFY,04-06-2019,737.25,739.450012,733.150024,735.299988,699.068298,11733702
INFY,06-06-2019,736.5,744.650024,733.650024,735.599976,699.353455,7563925
INFY,07-06-2019,735.849976,743.950012,735.849976,739.099976,702.68103,3218358
INFY,10-06-2019,740.099976,754.099976,740.099976,753.5,716.371521,4435148
INFY,11-06-2019,755,759,750.5,754.900024,717.702576,5733127
INFY,12-06-2019,756.950012,756.950012,745,753.799988,716.656677,8738342
INFY,13-06-2019,740,747.200012,740,742.650024,716.03009,4808577
INFY,14-06-2019,743.849976,745.5,738.25,740.450012,713.908875,5556353
INFY,17-06-2019,743,744.5,737.799988,740.549988,714.00531,3085588
INFY,18-06-2019,740.200012,752.450012,740.200012,750.150024,723.26123,6202838
INFY,19-06-2019,752.5,755.400024,748.599976,751.900024,724.948486,4596253
INFY,20-06-2019,737.799988,756.900024,735.900024,754.900024,727.841003,7148684
INFY,21-06-2019,755,755,747.150024,750.200012,723.309387,13200318
INFY,24-06-2019,751.900024,751.900024,742.650024,745.5,718.777893,4758178
INFY,25-06-2019,744,750.900024,737.299988,748.099976,721.284668,3677911
INFY,26-06-2019,743,751.450012,738,739.200012,712.703735,5447130
INFY,27-06-2019,742,744.700012,728.150024,730.549988,704.36377,11122346
INFY,28-06-2019,735.5,739.5,728.5,732,705.76178,5919494
INFY,01-07-2019,735,737.5,729.849976,731.299988,705.086792,3224968
INFY,02-07-2019,734,741.650024,730.099976,740,713.474976,4837606
INFY,03-07-2019,741,743.200012,730,731.299988,705.086792,5958379
INFY,04-07-2019,729,736.400024,728.599976,733.799988,707.497192,3274064
INFY,05-07-2019,735,736.400024,713.5,718,692.263611,4926289
INFY,08-07-2019,716.450012,724.950012,712.299988,717.599976,691.877991,7177092
INFY,09-07-2019,718,719.849976,709.049988,715.5,689.85321,5022638
INFY,10-07-2019,709,722.700012,706.5,717.25,691.540527,7573816
INFY,11-07-2019,719.450012,723.5,709.599976,721.5,695.638184,6252688
INFY,12-07-2019,722.5,730.599976,719.599976,726.75,700.699951,7874441
INFY,15-07-2019,763,781.650024,754.200012,779.349976,751.41449,31064152
INFY,16-07-2019,777,787.799988,776,784.849976,756.717346,9924322
INFY,17-07-2019,783.900024,795,776.75,794.150024,765.684082,6754348
INFY,18-07-2019,789.049988,798.5,786.200012,792.700012,764.286072,6534471
INFY,19-07-2019,788.700012,794.5,781.25,785.400024,757.247742,6812754
INFY,22-07-2019,785.950012,792,782.049988,784.400024,756.283569,7107151
INFY,23-07-2019,787,804,785.549988,790.049988,761.730957,10782564
INFY,24-07-2019,788,793.75,783.599976,786.299988,758.115417,5745146
INFY,25-07-2019,788.25,800.200012,787.650024,794.5,766.021484,9773568
INFY,26-07-2019,792.299988,795,782.200012,787,758.790344,4941763
INFY,29-07-2019,789.5,796.950012,786.200012,791.450012,763.080872,6244316
INFY,30-07-2019,791.900024,797.799988,788.549988,792.700012,764.286072,8673253
INFY,31-07-2019,790.849976,799.799988,781.599976,793.650024,765.202026,7350584
INFY,01-08-2019,786.450012,788.400024,764.400024,768.849976,741.290894,10066407
INFY,02-08-2019,765.049988,779.900024,762.25,775.599976,747.79895,10838336
INFY,05-08-2019,772.599976,785.900024,768.650024,776.700012,748.859558,9976238
INFY,06-08-2019,778.799988,783.700012,769.799988,774.450012,746.690186,9331718
INFY,07-08-2019,778.900024,783.450012,772.349976,776.099976,748.281006,5130457
INFY,08-08-2019,782.700012,792.75,781.25,788.75,760.4776,8009009
INFY,09-08-2019,792,796.75,784.799988,789.849976,761.538147,4362520
INFY,13-08-2019,784.150024,786,760.150024,764.75,737.33783,7517099
INFY,14-08-2019,775.099976,778.25,768,774.799988,747.027649,5940968
INFY,16-08-2019,780,780.049988,762.5,774.549988,746.786621,5128088
INFY,19-08-2019,775.599976,783,773.349976,777.650024,749.775513,3881451
INFY,20-08-2019,785.200012,798,783.849976,792.75,764.33429,8435344
INFY,21-08-2019,793,803.75,793,799.450012,770.794006,5926896
INFY,22-08-2019,799.900024,801.299988,792.349976,795.700012,767.178467,5222488
INFY,23-08-2019,796.450012,809.950012,795.799988,802.200012,773.445496,6895015
INFY,26-08-2019,795.900024,806.799988,786.900024,802.549988,773.782898,5412074
INFY,27-08-2019,791,794.950012,781.099976,784.650024,756.524597,16061642
INFY,28-08-2019,787.400024,805,786.299988,802.5,773.734741,5881134
INFY,29-08-2019,795.5,809.700012,795.5,806.950012,778.025208,7830413
INFY,30-08-2019,810,817.349976,802,814.900024,785.690247,8174186
INFY,03-09-2019,815,822.400024,812.049988,814.25,785.063599,5647088
INFY,04-09-2019,810.75,822.450012,810.25,821.299988,791.860901,6199015
INFY,05-09-2019,830.099976,837.5,826.650024,834.049988,804.153748,7926895
INFY,06-09-2019,843.299988,847,835.049988,840.150024,810.035217,6106841
INFY,09-09-2019,836.799988,840.299988,827.549988,829.099976,799.381287,4377870
INFY,11-09-2019,822.299988,828.549988,814.150024,820.099976,790.703857,7981036
INFY,12-09-2019,816.400024,819.849976,810.849976,816.400024,787.136536,4400017
INFY,13-09-2019,818.099976,831.049988,817.5,829.299988,799.574097,4832021
INFY,16-09-2019,832.049988,837.950012,820.549988,827.700012,798.031494,4846496
INFY,17-09-2019,831.5,835,820.549988,831.25,801.454163,5540901
INFY,18-09-2019,829.900024,832.950012,824,829.849976,800.104431,3199389
INFY,19-09-2019,824.849976,827,815.200012,820.700012,791.28241,6601607
INFY,20-09-2019,822.900024,835,802,805,776.145142,22462366
INFY,23-09-2019,806.900024,806.900024,741.900024,764.349976,736.952209,17279260
INFY,24-09-2019,765,798.650024,765,794.049988,765.587646,13717998
INFY,25-09-2019,787.700012,801,781.650024,792.650024,764.237854,9313576
INFY,26-09-2019,787.75,797,778.099976,782.549988,754.499817,18442824
INFY,27-09-2019,787.049988,794.25,780.099976,782.200012,754.162354,5087642
INFY,30-09-2019,785.099976,808,784.150024,805.650024,776.771851,8178091
INFY,01-10-2019,807,807.549988,791.549988,793.549988,765.105591,5881438
INFY,03-10-2019,792.549988,797.849976,784.150024,785.599976,757.440491,5497672
INFY,04-10-2019,790,797.599976,787.049988,793.450012,765.009155,8201713
INFY,07-10-2019,794.849976,802,786.099976,789.549988,761.248962,3679845
INFY,09-10-2019,795.450012,795.900024,778.799988,783.650024,755.560425,6335025
INFY,10-10-2019,785.400024,794.700012,776.599976,783.049988,754.981873,10402917
INFY,11-10-2019,781.5,823.799988,776.599976,814.799988,785.593811,20636344
INFY,14-10-2019,786.75,797,780,786.099976,757.922607,15150858
INFY,15-10-2019,773.099976,775.950012,765,768.299988,740.760559,13762133
INFY,16-10-2019,765.25,775.950012,761.549988,771.450012,743.797729,10767032
INFY,17-10-2019,767,770.549988,765.099976,769.5,741.917603,9860495
INFY,18-10-2019,763.799988,773.799988,760,767.849976,740.326721,10037200
INFY,22-10-2019,691.099976,691.099976,638.349976,643.549988,627.014893,90152532
INFY,23-10-2019,630,656.650024,615.099976,650.599976,641.862793,60516887
INFY,24-10-2019,650,653.200012,632,635.349976,626.817566,25666433
INFY,25-10-2019,647,652.5,636,637.450012,628.889404,16549337
INFY,29-10-2019,651,653.75,647,650.650024,641.91217,16709764
INFY,30-10-2019,660.400024,671.400024,656.200012,660.599976,651.728455,22879467
INFY,31-10-2019,668.400024,695.450012,666.099976,685.599976,676.392761,27405901
INFY,01-11-2019,690,694,682.599976,687.900024,678.661926,9713519
INFY,04-11-2019,681.799988,732.5,678.150024,709,699.478516,29381982
INFY,05-11-2019,708.75,708.75,691.5,696.099976,686.751709,12897805
INFY,06-11-2019,695.799988,721.5,692,712.299988,702.734192,21372589
INFY,07-11-2019,717,724.349976,712.099976,720.099976,710.429443,13733737
INFY,08-11-2019,722,724.25,705.5,708.150024,698.639954,8585630
INFY,11-11-2019,698.900024,707.200012,698,704.400024,694.940308,6951494
INFY,13-11-2019,696.5,700,687.75,691.349976,682.065491,9973690
INFY,14-11-2019,696.349976,709.799988,696.349976,705.299988,695.828186,10539902
INFY,15-11-2019,709.049988,712.950012,702.299988,703.900024,694.447021,7362623
INFY,18-11-2019,705,710,699.299988,705.200012,695.729553,7490916
INFY,19-11-2019,709.900024,714,705,712.849976,703.276794,6495885
INFY,20-11-2019,712.799988,715,705,713,703.424805,6142171
INFY,21-11-2019,715.5,721.450012,710.5,713.25,703.671448,9692973
INFY,22-11-2019,711.75,712,685.099976,693.200012,683.890686,14415826
INFY,25-11-2019,693.349976,705.150024,693.200012,698.099976,688.724854,7334511
INFY,26-11-2019,705,707.25,686,690.599976,681.325562,27253106
INFY,27-11-2019,694.25,697.650024,690.099976,695.75,686.406433,3861635
INFY,28-11-2019,699.099976,703.349976,694.049988,701.849976,692.4245,4837683
INFY,29-11-2019,700.900024,702.299988,691.549988,696.349976,686.998352,4262379
INFY,02-12-2019,703.099976,704,690.299988,692.700012,683.3974,9383736
INFY,03-12-2019,692.700012,699.700012,688.549988,698.349976,688.971497,5239013
INFY,04-12-2019,697,710.5,693.349976,708.849976,699.330505,7427886
INFY,05-12-2019,706.450012,715.900024,703.799988,714.849976,705.249939,4814422
INFY,06-12-2019,715.950012,720,709.599976,715.099976,705.496582,5226096
INFY,09-12-2019,716,722.349976,714.25,717.25,707.617737,6435865
INFY,10-12-2019,713,718.5,710,714.549988,704.953979,4457939
INFY,11-12-2019,716.599976,722.700012,713,721.049988,711.366699,6043554
INFY,12-12-2019,718.5,720.700012,699.549988,702.099976,692.671143,11112042
INFY,13-12-2019,700.349976,712.900024,700.349976,711.299988,701.74762,10302412
INFY,16-12-2019,712.299988,720.200012,710.200012,714,704.411377,5616324
INFY,17-12-2019,719.700012,731.25,715,729.700012,719.900513,10525565
INFY,18-12-2019,731,737.299988,722.75,732.450012,722.613586,12215295
INFY,19-12-2019,733.5,735.950012,724.599976,730.849976,721.035034,7199210
INFY,20-12-2019,731,735,728.25,731.549988,721.725647,7794167
INFY,23-12-2019,732.150024,737.299988,731.650024,736,726.115906,4975608
INFY,24-12-2019,736.950012,736.950012,728.299988,733.400024,723.550842,2890759
INFY,26-12-2019,732,734.549988,726.549988,728.950012,719.160583,3821806
INFY,27-12-2019,729.75,737.5,728.849976,736.950012,727.053162,3399094
INFY,30-12-2019,736.099976,737.950012,727.25,732.900024,723.057556,5368416
INFY,31-12-2019,729.700012,737.75,725.450012,731.150024,721.331055,6927885
INFY,01-01-2020,735,740,732.549988,736.849976,726.954468,2112415
INFY,02-01-2020,738.900024,740.799988,730.900024,734.700012,724.833374,5658200
INFY,03-01-2020,733.900024,748,733.900024,746,735.981628,7882938
INFY,06-01-2020,746.099976,753.799988,736.5,738.849976,728.927612,6519403
INFY,07-01-2020,738,742.599976,725.099976,727.900024,718.124695,7899363
INFY,08-01-2020,724.950012,729,708.299988,718.200012,708.554993,8639443
INFY,09-01-2020,721.700012,731.5,714.299988,727.549988,717.779358,13521186
INFY,10-01-2020,740.450012,742.900024,730.5,738.150024,728.237061,9341405
